,tweet_id,text,favorite_count,retweet_count,created_at
502,1287091516180008960,"RT @aaikolairport: In view of comprehensive lockdown announced in West Bengal,flight operations at #KolkataAirport will remain suspended on…",0,37,Sat Jul 25 18:25:05 +0000 2020
503,1287091174059044865,#EiSamay#Kolkata: Bengal Reports Highest Single Day Spike Of 42 COVID-19 Deaths,0,0,Sat Jul 25 18:23:43 +0000 2020
504,1287090880327716864,"RT @abpanandatv: #GKSS #sangesuman  ঘণ্টাখানেক সঙ্গে সুমন: (২৪.০৭.২০): একুশের আগে ভ্যাকসিন আসা সম্ভব নয়, বলছে হু। সিরাম ইনস্টিটিউটের ঘোষণা…",0,5,Sat Jul 25 18:22:33 +0000 2020
505,1287090223315210240,"@CMO_Odisha Sir, many cases found covid 19 positive where people demand their report but not get, that means there… https://t.co/tAx6BsmVgJ",0,0,Sat Jul 25 18:19:56 +0000 2020
506,1287089687371243521,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 18:17:49 +0000 2020
507,1287089302384459776,"#StaySafe Bengaluru!! #IndiaFightsCorona Over 3,000 COVID-19 Patients ""Untraceable"" In Bengaluru Amid Huge Spike https://t.co/6RLBkXrLlb",40,4,Sat Jul 25 18:16:17 +0000 2020
508,1287088945205923840,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 18:14:52 +0000 2020
509,1287088638056992769,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 18:13:38 +0000 2020
510,1287088362558328832,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 18:12:33 +0000 2020
511,1287088155951132673,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 18:11:43 +0000 2020
512,1287087717889667072,"Centre-State Govts must intervene immediately, Radical Changes necessary!
#declareAssamFloodNationalDisaster… https://t.co/0dNbE2R2aU",1,0,Sat Jul 25 18:09:59 +0000 2020
513,1287087232566702081,"RT @Lshukla6: मैं स्पोर्ट्समैन था, हूँ और रहूंगा, विश्वास है हम सब मिलकर कोरोना के ख़िलाफ़ इस जंग पर जल्द विजय पाएंगें🤝🏏

 আমি স্পোর্টস…",0,144,Sat Jul 25 18:08:03 +0000 2020
514,1287086961514045440,IIT KGP team developed a low cost rapid test kit. Will the state Govt. adopt any step to facilitate large scale rol… https://t.co/nk5DM6jepx,0,0,Sat Jul 25 18:06:59 +0000 2020
515,1287086539860619264,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 18:05:18 +0000 2020
516,1287085989626667008,Even on a sped-up timeline a vaccine is still months away. But once it arrives it's unlikely to meet all the hopes… https://t.co/oM0Gx33SfU,0,0,Sat Jul 25 18:03:07 +0000 2020
517,1287085452172779520,"Perfect Video for West Bengal Governor and each BJP leaders, workers and mainly supports.. PM Modi and CM Yogi fail… https://t.co/XhwRSD3Zav",0,0,Sat Jul 25 18:00:59 +0000 2020
518,1287085324984651776,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 18:00:29 +0000 2020
519,1287085084260962304,"RT @PIBKolkata: IIT Kharagpur Invents Ultra-Low- Cost Technology for COVID-19 Rapid Test

@PMOIndia @narendramodi @PIB_India @MoHFW_INDIA @…",0,18,Sat Jul 25 17:59:31 +0000 2020
520,1287084722577842176,"RT @IYCWestBengal: Breaking News : CORONA vaccine invented . 

Union Minister Arjun Ram Meghwal has launched a 'papad' , says ‘it can help…",0,70,Sat Jul 25 17:58:05 +0000 2020
521,1287084270113026048,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:56:17 +0000 2020
522,1287083652027781125,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:53:50 +0000 2020
523,1287083524348997633,"RT @KPSoutheastDiv: দক্ষিণ পূর্ব বিভাগের অন্তর্গত সমস্ত  অঞ্চলে lockdown বিধি কার্যকর করা হয়েছে | 
Covid-19 সংক্রান্ত সরকারি নিয়ম বিধি মে…",0,10,Sat Jul 25 17:53:19 +0000 2020
524,1287083464437592064,"আগস্ট থেকেই মাত্র ৬৮ টাকায় পাওয়া যাবে করোনার ওষুধ ‘সিপ্লেনজা’ https://t.co/HCyM0MRmdC 

#Cipla #Ciplenza #Covid19 https://t.co/YUvFqBnn7U",0,0,Sat Jul 25 17:53:05 +0000 2020
525,1287083461094723585,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:53:04 +0000 2020
526,1287083400067551233,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:52:50 +0000 2020
527,1287083312662458369,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:52:29 +0000 2020
528,1287083254701600771,Novel Coronavirus Update: India Enters The Stage 3 Of COVID-19https://vilabin.com/article/novel-coronavirus-update-… https://t.co/9XvffJcx5p,0,0,Sat Jul 25 17:52:15 +0000 2020
529,1287083250582790145,Novel Coronavirus Update: India Enters The Stage 3 Of COVID-19https://vilabin.com/article/novel-coronavirus-update-… https://t.co/Jr5MtGAjwj,0,0,Sat Jul 25 17:52:14 +0000 2020
530,1287082745332502529,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:50:13 +0000 2020
531,1287082701846003712,RT @its_roishe: Simpl qus thrown to everyone in the group if an individual is so depressed from the last few months &amp; wanted to commit suic…,0,32,Sat Jul 25 17:50:03 +0000 2020
532,1287082416478117888,"RT @Monideepa62: BENGAL COVID ALERT 25/7
* 2404 new cases in 24 hrs
* 42 deaths is highest daily toll
* Kolkata has 727 cases,11 deaths
* H…",0,8,Sat Jul 25 17:48:55 +0000 2020
533,1287081283466563584,"RT @anirbanganguly: Increasing #Covid_19 count
Dipping recovery
Huge shortage of beds
Unplanned, whimsical lockdown
Deteriorating law &amp; ord…",0,20,Sat Jul 25 17:44:25 +0000 2020
534,1287081049193713664,"RT @KPEastsubnDiv: #Welcome_Back_Warrior

Today another Covid fighter Sergeant Pritam Sarker of Tangra PS resumed his duty after conquering…",0,14,Sat Jul 25 17:43:29 +0000 2020
535,1287080806024790016,"RT @KPEastsubnDiv: #Welcome_Back_Warrior

Today another Covid fighter Sergeant Pritam Sarker of Tangra PS resumed his duty after conquering…",0,14,Sat Jul 25 17:42:31 +0000 2020
536,1287080618644275205,RT @IITKgp: @IITKgp researchers develop 'Novel Technology for COVID-19 Rapid Test'. This first-of-its-kind device will bring down the cost…,0,26,Sat Jul 25 17:41:46 +0000 2020
537,1287080371796942849,"RT @PIBKolkata: IIT Kharagpur Invents Ultra-Low- Cost Technology for COVID-19 Rapid Test

@PMOIndia @narendramodi @PIB_India @MoHFW_INDIA @…",0,18,Sat Jul 25 17:40:48 +0000 2020
538,1287079936138698753,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:39:04 +0000 2020
539,1287079608806907904,RT @RjSmritii: Extremely helpful article shared by @FossilisedRoy. Pls read &amp; share with one &amp; all. Thank you buddy. #StayHomeStaySafe #Kol…,0,1,Sat Jul 25 17:37:46 +0000 2020
540,1287079427872972800,"When will start again Tatanagar Danapur Super COVID 19 Special 08183 train ?? 
Pls share the details....… https://t.co/kJscnx7prv",0,0,Sat Jul 25 17:37:03 +0000 2020
541,1287079287657390080,"iit- kharagpur invention: ১ ঘণ্টায় কোভিড টেস্টের রিপোর্ট, খরচ ₹400! IIT খড়গপুরের ২ বাঙালি গবেষকের আবিষ্কারে হইচই… https://t.co/AMcyEqpKQJ",0,0,Sat Jul 25 17:36:29 +0000 2020
542,1287078426440921089,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:33:04 +0000 2020
543,1287078356597346305,"RT @asoke_raja: When tali,  thali,  Diwali can't prevent covid 19 affecting 13 lakhs,  Modijj @PMOIndia is running for opening the door of…",0,5,Sat Jul 25 17:32:47 +0000 2020
544,1287077914442260480,@KPCentralDiv @KolkataPolice @CPKolkata If you do this earlier during lockdown throughout the nation then I think t… https://t.co/Vzg7xrRSgc,0,0,Sat Jul 25 17:31:02 +0000 2020
545,1287077602750955520,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:29:47 +0000 2020
546,1287077567061606400,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:29:39 +0000 2020
547,1287077403148181504,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:29:00 +0000 2020
548,1287077378552762368,"RT @PIBKolkata: IIT Kharagpur Invents Ultra-Low- Cost Technology for COVID-19 Rapid Test

@PMOIndia @narendramodi @PIB_India @MoHFW_INDIA @…",0,18,Sat Jul 25 17:28:54 +0000 2020
549,1287076793749397504,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:26:35 +0000 2020
550,1287076788594552832,RT @SanganeriaKr: Despite all efforts no resolution plan could be implemented n Co was forced to liquidation in Jan18. Its now more than 2…,0,76,Sat Jul 25 17:26:33 +0000 2020
551,1287076741035393024,"RT @SreyashiDey: Highest single day #Covid death toll till date in #WestBengal. 

42 deaths reported in last 24hrs. 
6048 active COVID case…",0,3,Sat Jul 25 17:26:22 +0000 2020
552,1287076291452133376,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:24:35 +0000 2020
553,1287076266667982849,"RT @THKolkata: Just in: Record 42 #COVID-19 fatalities in #Bengal push death toll to 1,332; caseload rises to 56,377 with 2,404 fresh infec…",0,9,Sat Jul 25 17:24:29 +0000 2020
554,1287075844922343424,"RT @KPSoutheastDiv: দক্ষিণ পূর্ব বিভাগের অন্তর্গত সমস্ত  অঞ্চলে lockdown বিধি কার্যকর করা হয়েছে | 
Covid-19 সংক্রান্ত সরকারি নিয়ম বিধি মে…",0,10,Sat Jul 25 17:22:48 +0000 2020
555,1287075541456101378,Extremely helpful article shared by @FossilisedRoy. Pls read &amp; share with one &amp; all. Thank you buddy.… https://t.co/Wuic5ldm4f,5,1,Sat Jul 25 17:21:36 +0000 2020
556,1287075371704180736,"পৃথিবীতে আবার করোনা শনাক্তের রেকর্ড

https://t.co/IsXoNhFk03

#coronavirus #Covid_19 #IndiaFightsCOVID19",0,0,Sat Jul 25 17:20:55 +0000 2020
557,1287074584190054400,"Does #education #system #fallout  due to #covid_19 
#onlinceclasses is a #failure in current #situation #innovative… https://t.co/WrPPEUnbY1",0,0,Sat Jul 25 17:17:48 +0000 2020
558,1287074325506318337,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 17:16:46 +0000 2020
559,1287074295718371328,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:16:39 +0000 2020
560,1287074261681594369,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:16:31 +0000 2020
561,1287073843098484738,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:14:51 +0000 2020
562,1287073141810802688,RT @SanganeriaKr: Despite all efforts no resolution plan could be implemented n Co was forced to liquidation in Jan18. Its now more than 2…,0,76,Sat Jul 25 17:12:04 +0000 2020
563,1287072749211377664,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:10:30 +0000 2020
564,1287072747252842496,IIT Kharagpur researchers develop novel technology for Covid-19 rapid test – education https://t.co/zL9q1BNDAA,0,0,Sat Jul 25 17:10:30 +0000 2020
565,1287072658044010497,West Bengal: Bidhannagar records lowest single day new Covid-19 cases https://t.co/A3cyZuyGI3,5,0,Sat Jul 25 17:10:08 +0000 2020
566,1287072532047130625,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:09:38 +0000 2020
567,1287072381094092800,"RT @PIBKolkata: IIT Kharagpur Invents Ultra-Low- Cost Technology for COVID-19 Rapid Test

@PMOIndia @narendramodi @PIB_India @MoHFW_INDIA @…",0,18,Sat Jul 25 17:09:02 +0000 2020
568,1287072129926627328,RT @SanganeriaKr: Despite all efforts no resolution plan could be implemented n Co was forced to liquidation in Jan18. Its now more than 2…,0,76,Sat Jul 25 17:08:03 +0000 2020
569,1287071032390475782,India coronavirus: 14-year-old sexually assaulted at Delhi Covid-19 centre. This is the condition of… https://t.co/xJ3Y9wNydR,0,0,Sat Jul 25 17:03:41 +0000 2020
570,1287070803524308992,"RT @BobongaAkhilesh: It is humble request to the govt., @cbseindia29 @DrRPNishank @PMOIndia @narendramodi please cancel the comptt exam jus…",0,20,Sat Jul 25 17:02:46 +0000 2020
571,1287070757311246336,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:02:35 +0000 2020
572,1287070231379054598,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 17:00:30 +0000 2020
573,1287070230703833088,"RT @Monideepa62: BENGAL COVID ALERT 25/7
* 2404 new cases in 24 hrs
* 42 deaths is highest daily toll
* Kolkata has 727 cases,11 deaths
* H…",0,8,Sat Jul 25 17:00:30 +0000 2020
574,1287069601260478464,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:58:00 +0000 2020
575,1287069204412116993,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:56:25 +0000 2020
576,1287069060925022209,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:55:51 +0000 2020
577,1287069020538077184,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:55:41 +0000 2020
578,1287068430378520576,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:53:21 +0000 2020
579,1287068272131637249,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:52:43 +0000 2020
580,1287068129982443521,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:52:09 +0000 2020
581,1287067957005180929,"RT @SreyashiDey: Highest single day #Covid death toll till date in #WestBengal. 

42 deaths reported in last 24hrs. 
6048 active COVID case…",0,3,Sat Jul 25 16:51:28 +0000 2020
582,1287067859919618051,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:51:05 +0000 2020
583,1287067390186938370,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:49:13 +0000 2020
584,1287067170732511232,"Highest single day #Covid death toll till date in #WestBengal. 

42 deaths reported in last 24hrs. 
6048 active COV… https://t.co/ivWgbHCuXL",21,3,Sat Jul 25 16:48:20 +0000 2020
585,1287067126994481153,RT @its_roishe: Simpl qus thrown to everyone in the group if an individual is so depressed from the last few months &amp; wanted to commit suic…,0,32,Sat Jul 25 16:48:10 +0000 2020
586,1287066697019490310,"RT @indrajeetmaximo: কোভিড-১৯ রিলিফ হিসাবে বিনামূল্যে ১০ কোটির বেশি এলপিজি সিলিন্ডার দেওয়া হয়েছে 
https://t.co/bPU6ZBvI3Y https://t.co/W2…",0,9,Sat Jul 25 16:46:27 +0000 2020
587,1287066657236557825,"RT @THKolkata: Just in: Record 42 #COVID-19 fatalities in #Bengal push death toll to 1,332; caseload rises to 56,377 with 2,404 fresh infec…",0,9,Sat Jul 25 16:46:18 +0000 2020
588,1287066396904497153,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:45:16 +0000 2020
589,1287066272606253056,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:44:46 +0000 2020
590,1287065993764696064,"@RjSmritii Safe homes. 
https://t.co/rEYZUoSwMd",1,0,Sat Jul 25 16:43:40 +0000 2020
591,1287065826164539392,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:43:00 +0000 2020
592,1287065746971824128,"RT @Ei_Samay: কারণটা লুকিয়ে আমাদের শরীরের রোগ প্রতিরোধ শক্তির মধ্যে...
#CoronavirusPandemic #Covid_19 #COVID19India #immunity #CoronaVirus…",0,1,Sat Jul 25 16:42:41 +0000 2020
593,1287065405736058880,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:41:19 +0000 2020
594,1287065211195727879,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:40:33 +0000 2020
595,1287064882630684672,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:39:15 +0000 2020
596,1287064323085332481,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:37:01 +0000 2020
597,1287064222875004929,RT @PawanFca: Please extend the date of AGM of corporates from 30th September to 31st December in the pandemic Covid 19,0,8,Sat Jul 25 16:36:37 +0000 2020
598,1287063948659843074,"RT @PIBKolkata: IIT Kharagpur Invents Ultra-Low- Cost Technology for COVID-19 Rapid Test

@PMOIndia @narendramodi @PIB_India @MoHFW_INDIA @…",0,8,Sat Jul 25 16:35:32 +0000 2020
599,1287063896910475264,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:35:20 +0000 2020
600,1287063840027373568,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:35:06 +0000 2020
601,1287063813838143493,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:35:00 +0000 2020
602,1287063802354085888,"RT @indrajeetmaximo: Over 10 cr free LPG cylinders delivered as Covid-19 relief
https://t.co/bPU6ZBvI3Y https://t.co/gSO2U6QkQX",0,9,Sat Jul 25 16:34:57 +0000 2020
603,1287063722825904128,"RT @indrajeetmaximo: এখনও পর্যন্ত ১.৫ কোটিরও বেশি কোভিড-১৯ নমুনা পরীক্ষা হয়েছে: সরকার 
https://t.co/sLPOfpl4GK https://t.co/w8FzCuwkP6",0,9,Sat Jul 25 16:34:38 +0000 2020
604,1287063698918354945,"RT @indrajeetmaximo: ভারতে কোভিড-১৯ সংক্রমিতদের মৃত্যুর হার কমে ২.৩৮ শতাংশ হয়েছে; সুস্থ হয়ে ওঠার হার পৌঁছল ৬৩.৪৫ শতাংশে 
https://t.co/nR7…",0,9,Sat Jul 25 16:34:32 +0000 2020
605,1287063632317095936,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:34:17 +0000 2020
606,1287063320894218241,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:33:02 +0000 2020
607,1287062829405597696,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:31:05 +0000 2020
608,1287062755523133440,"RT @debeshchoudhury: Unpleasant Questions Surface around the Academia amidst COVID-19 Crisis
https://t.co/9P8VngHdDe
@LanceScoular @milosdj…",0,2,Sat Jul 25 16:30:48 +0000 2020
609,1287062733691658241,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:30:42 +0000 2020
610,1287062672421183488,"RT @iakshaysinghel: India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior Lea…",0,74,Sat Jul 25 16:30:28 +0000 2020
611,1287062650787180545,Department of Energy battles COVID19 with #AI. https://t.co/cyEr0igmQm https://t.co/iYu28d89UO,1,0,Sat Jul 25 16:30:23 +0000 2020
612,1287062536521543680,"India 🇮🇳 will Fight Corona and will surely win over this very soon.

Positive news, 93 Years old, BJP Bengal Senior… https://t.co/41sAJOnX4U",315,74,Sat Jul 25 16:29:55 +0000 2020
613,1287062263380078594,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:28:50 +0000 2020
614,1287062053941678081,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:28:00 +0000 2020
615,1287061913944219648,"RT @Monideepa62: BENGAL COVID ALERT 25/7
* 2404 new cases in 24 hrs
* 42 deaths is highest daily toll
* Kolkata has 727 cases,11 deaths
* H…",0,8,Sat Jul 25 16:27:27 +0000 2020
616,1287061720431616001,"পাঁপড়ে করোনা মুক্তি: আজব দাওয়াই কেন্দ্রীয় মন্ত্রীর, সাপ্তাহিক লকডাউনের দ্বিতীয় দিন চড়া ভাড়া অ্যাম্বুল্যান্সের
https://t.co/VIYcpT6ebd",11,1,Sat Jul 25 16:26:41 +0000 2020
617,1287060957366112256,Glad to see IIT KGP developing ripid test kit which will cost Rs 400 per test. Hope it will be launched soon in mar… https://t.co/c1K9Cksmnk,0,0,Sat Jul 25 16:23:39 +0000 2020
618,1287060799257751552,"RT @indrajeetmaximo: কোভিড-১৯ রিলিফ হিসাবে বিনামূল্যে ১০ কোটির বেশি এলপিজি সিলিন্ডার দেওয়া হয়েছে 
https://t.co/bPU6ZBvI3Y https://t.co/W2…",0,9,Sat Jul 25 16:23:01 +0000 2020
619,1287060715367477249,"RT @indrajeetmaximo: Over 10 cr free LPG cylinders delivered as Covid-19 relief
https://t.co/bPU6ZBvI3Y https://t.co/gSO2U6QkQX",0,9,Sat Jul 25 16:22:41 +0000 2020
620,1287059703885778945,"कोविड-19 : भारत में संक्रमितों की संख्या 13 लाख के पार, 31,358 की मौत https://t.co/WZTDwcwRkq via @Kolkata Hindi Ne… https://t.co/aauzWXISYE",1,0,Sat Jul 25 16:18:40 +0000 2020
621,1287059594628362240,As covid-19 spread is increasing rapidly everyday i urge to PM to call for complete lockdown nationwide for atleast 14 days👏,0,0,Sat Jul 25 16:18:14 +0000 2020
622,1287059334862499841,RT @its_roishe: Simpl qus thrown to everyone in the group if an individual is so depressed from the last few months &amp; wanted to commit suic…,0,32,Sat Jul 25 16:17:12 +0000 2020
623,1287058852295319552,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:15:17 +0000 2020
624,1287058807919489024,"RT @Monideepa62: BENGAL COVID ALERT 25/7 

New cases 2,404
Active Cases 19,391
Total cases 56,377
Deaths 42
Total deaths 1332
District New…",0,1,Sat Jul 25 16:15:06 +0000 2020
625,1287058396286341122,In the middle of #COVID__19 crisis a new mafia raj is growing in #Kolkata. It's Ambulance Mafia raj. Today's rates… https://t.co/rkTbceHe6Y,0,0,Sat Jul 25 16:13:28 +0000 2020
626,1287058390095548416,"BENGAL COVID ALERT 25/7
15 days. That's what our doubling rate is, according to my amateur calculations. Can anyone… https://t.co/Ha4muSresZ",4,0,Sat Jul 25 16:13:27 +0000 2020
627,1287057678309629952,"বাংলায় লাফিয়ে বাড়ছে করোনার দাপট, বাড়ছে সুস্থতার হারও

https://t.co/GSTGSBU0lZ",0,0,Sat Jul 25 16:10:37 +0000 2020
628,1287057052620083205,"RT @wbdhfw: WB COVID-19 Daily Health Bulletin: 25th July, 2020.
A detailed snapshot of all relevant details on COVID-19 in WB. Keep checkin…",0,60,Sat Jul 25 16:08:08 +0000 2020
629,1287056653674848257,"Novel Coronavirus COVID-19 Testing: Let's Learn About It!https://t.co/E2zoDE7WET...
https://t.co/coo1UUwsLj",0,0,Sat Jul 25 16:06:33 +0000 2020
630,1287056649765691393,"Novel Coronavirus COVID-19 Testing: Let's Learn About It!https://t.co/kQK3o9MpNr...
https://t.co/o1AXwh9q71",0,0,Sat Jul 25 16:06:32 +0000 2020
