,tweet_id,text,favorite_count,retweet_count,created_at
501,1287212048422592512,"RT @MahaDGIPR: #COVID_19 उपचारासाठीच्या रेमडेसिवीर, टोसिलीझुमॅब या औषधांच्या वापराबद्दल संभ्रम.त्यामुळे #कोविड टास्क फोर्सच्या माध्यमातून…",0,15,Sun Jul 26 02:24:02 +0000 2020
502,1287211915597422592,RT @MahaDGIPR: #COVID_19 च्या पार्श्वभूमीवर स्वतःचा वाढदिवस सामाजिक उपक्रमांनी साजरा करण्याच्या मुख्यमंत्री उद्धव ठाकरे यांच्या आवाहनास परि…,0,15,Sun Jul 26 02:23:30 +0000 2020
503,1287211902574055424,RT @MahaDGIPR: राज्याचे रुग्ण बरे होण्याचे प्रमाण ५६.५५ टक्के. आज बरे झालेल्या ७२२७ रुग्णांसह आतापर्यंत २ लाख ७ हजार १९ रुग्णांना डिस्चार्ज…,0,5,Sun Jul 26 02:23:27 +0000 2020
504,1287211690715561984,RT @RVCJ_FB: Covid-19 Testing https://t.co/zc5PFaabAx,0,20,Sun Jul 26 02:22:36 +0000 2020
505,1287211060773052416,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 02:20:06 +0000 2020
506,1287210537734901760,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 02:18:02 +0000 2020
507,1287210412426039298,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:17:32 +0000 2020
508,1287210367253393408,"Elongated COVID-19 led lockdown and casualties are the biggest risk in the second half of 2020, says Deepak Jasani… https://t.co/bEeFX0lcyj",8,1,Sun Jul 26 02:17:21 +0000 2020
509,1287210357149245445,"RT @PIBMumbai: #COVID19 : An #opportunity in #crisis

To ease out the challenges that came with the #virus, many bold #reforms were taken b…",0,11,Sun Jul 26 02:17:19 +0000 2020
510,1287210318557351936,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 02:17:09 +0000 2020
511,1287210133487931392,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:16:25 +0000 2020
512,1287209642599170048,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:14:28 +0000 2020
513,1287209615978123269,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:14:22 +0000 2020
514,1287209549401919490,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:14:06 +0000 2020
515,1287209396880080896,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 02:13:30 +0000 2020
516,1287209315334422529,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 02:13:10 +0000 2020
517,1287209185780756481,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:12:39 +0000 2020
518,1287209151643361280,RT @ShivsenaComms: Maharashtra: Covid-19 hospital overcharges patients; loses licence https://t.co/nEX8nXQ1PO via @timesofindia,0,22,Sun Jul 26 02:12:31 +0000 2020
519,1287209089852874752,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:12:16 +0000 2020
520,1287208959951040512,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:11:45 +0000 2020
521,1287208834193330177,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:11:15 +0000 2020
522,1287208552239714304,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 02:10:08 +0000 2020
523,1287208087175208960,"Cases in PMC dip on 2nd consecutive day (via: https://t.co/E08YFfuqUp)

Pune city reports 2,011 fresh Covid-19 posi… https://t.co/xKB1FOaOvz",0,0,Sun Jul 26 02:08:17 +0000 2020
524,1287207803782717440,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:07:10 +0000 2020
525,1287207494910058498,"@OfficeofUT I have just completed my Covid-19 treatment at NSCI Worli, the way your team is tackling this situation… https://t.co/bJHJ42g2BC",0,0,Sun Jul 26 02:05:56 +0000 2020
526,1287207273970962433,"RT @PIBMumbai: #COVID19 : An #opportunity in #crisis

To ease out the challenges that came with the #virus, many bold #reforms were taken b…",0,11,Sun Jul 26 02:05:03 +0000 2020
527,1287207230224261120,RT @republic: UK: Johnson to unveil $12 million campaign against obesity as part of COVID-19 response https://t.co/NoBxCw4idc,0,5,Sun Jul 26 02:04:53 +0000 2020
528,1287207011277389825,कोरोनावरील उपचारांसाठी लागणाऱ्या औषधांचा तुटवडा निर्माण झाला आहे. पण याचे नेमके कारण अन्न आणि औषध प्रशासन मंत्र्यां… https://t.co/AUQT3dwlAX,5,1,Sun Jul 26 02:04:01 +0000 2020
529,1287207001395572736,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 02:03:58 +0000 2020
530,1287206957749764098,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 02:03:48 +0000 2020
531,1287206928108544000,"RT @PIBMumbai: #COVID19 : An #opportunity in #crisis

To ease out the challenges that came with the #virus, many bold #reforms were taken b…",0,11,Sun Jul 26 02:03:41 +0000 2020
532,1287206874673119233,"RT @moneycontrolcom: Out of the 5,072 fresh cases, 2,036 cases were from Bengaluru urban alone https://t.co/G8wH3FWNsI",0,4,Sun Jul 26 02:03:28 +0000 2020
533,1287206852812447745,"RT @moneycontrolcom: Tripura has reported a total of 3,778 COVID-19 cases of which 2,131 people have recovered. Eleven people have died due…",0,2,Sun Jul 26 02:03:23 +0000 2020
534,1287206808952565761,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 02:03:13 +0000 2020
535,1287206786550751232,"RT @PIBMumbai: #COVID19 : An #opportunity in #crisis

To ease out the challenges that came with the #virus, many bold #reforms were taken b…",0,11,Sun Jul 26 02:03:07 +0000 2020
536,1287206567629086720,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 02:02:15 +0000 2020
537,1287206312732811264,"RT @moneycontrolcom: #CoronavirusUpdate | West Bengal reported its highest single-day spike of 2,404 fresh #coronavirus cases, raising the…",0,1,Sun Jul 26 02:01:14 +0000 2020
538,1287206289769148416,"#CoronavirusUpdate | West Bengal reported its highest single-day spike of 2,404 fresh #coronavirus cases, raising t… https://t.co/lK8VSWsF60",10,1,Sun Jul 26 02:01:09 +0000 2020
539,1287206134290382852,50 टक्के लोकांना कोरोनाची लागण व्हायला हवी तरच... WHO च्या नव्या दाव्याने खळबळ-https://t.co/kqqGkIxp3H,2,0,Sun Jul 26 02:00:32 +0000 2020
540,1287205855893442564,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:59:25 +0000 2020
541,1287205835106430977,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:59:20 +0000 2020
542,1287205478213103616,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:57:55 +0000 2020
543,1287204735284461573,The @adarpoonawalla Group has taken over to fight Covid-19.. पुणे is now in safe hands.,0,0,Sun Jul 26 01:54:58 +0000 2020
544,1287204710089334784,We are honoured to contribute to India’s efforts against COVID-19 by serving as a Designated Biorepository approved… https://t.co/ngiiRu229A,9,0,Sun Jul 26 01:54:52 +0000 2020
545,1287204677424013313,@thoughtsofaphd I have a joke about covid-19's vaccine but it's under trial 😅,0,0,Sun Jul 26 01:54:44 +0000 2020
546,1287204550386937856,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:54:14 +0000 2020
547,1287204348695441408,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:53:26 +0000 2020
548,1287204334497722369,"@cz_binance Yeah the fact is every worst happened in this year like because of flood people suffering, because of t… https://t.co/WCxwKXhXdG",0,0,Sun Jul 26 01:53:23 +0000 2020
549,1287203769713737728,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 01:51:08 +0000 2020
550,1287203513446150150,"RT @HTMumbai: 29 from Mumbai’s Mankhurd facility for special people test positive for #Covid19

(reports @vijaykumar1927)  

https://t.co/Z…",0,3,Sun Jul 26 01:50:07 +0000 2020
551,1287203277042573313,RT @abhijitsapkal1: Country is reeling under an unprecedented crisis of #COVID__19 but instead of fixing these crucial issues the ruling bi…,0,25,Sun Jul 26 01:49:10 +0000 2020
552,1287203065234251776,"RT @MahaDGIPR: आपण वाढदिवस (२७ जुलै) साजरा करणार नसून #COVID_19 परिस्थितीत कुणीही कार्यालय, निवासस्थानी भेटून शुभेच्छा देण्याचा आग्रह धरू न…",0,39,Sun Jul 26 01:48:20 +0000 2020
553,1287203049493032960,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 01:48:16 +0000 2020
554,1287203018861998081,"RT @bollybubble: Hrithik Roshan extends monetary support to 100 Bollywood dancers amidst Covid-19 crisis

#HrithikRoshan #Covid_19 #Bollywo…",0,27,Sun Jul 26 01:48:09 +0000 2020
555,1287202554841976832,"RT @HTMumbai: 29 from Mumbai’s Mankhurd facility for special people test positive for #Covid19

(reports @vijaykumar1927)  

https://t.co/Z…",0,3,Sun Jul 26 01:46:18 +0000 2020
556,1287202490526494721,"Chlorhexidine in OT: Dexter et al (July 2020)
Infection control in  Operation Theatres during COVID-19

1. Alcohol… https://t.co/HYFV4YiobP",0,0,Sun Jul 26 01:46:03 +0000 2020
557,1287202405268914179,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:45:43 +0000 2020
558,1287202340685004800,"RT @PIBMumbai: #AatmaNirbharBharat

As response to #COVID19, @agnii_goi started identifying potential #innovations from preventive, support…",0,11,Sun Jul 26 01:45:27 +0000 2020
559,1287202257902219269,"RT @HTMumbai: 3 cops die of #Covid19 in Maharashtra in 24 hours; state police death toll touches 93

(reports @vijaykumar1927) 

https://t.…",0,2,Sun Jul 26 01:45:08 +0000 2020
560,1287202255515656192,"RT @HTMumbai: Dereliction of duty will cost the state dear in its fight against #Covid19, says Maharashtra CM

(reports @faisalmushtaque)…",0,3,Sun Jul 26 01:45:07 +0000 2020
561,1287202238046248961,"29 from Mumbai’s Mankhurd facility for special people test positive for #Covid19

(reports @vijaykumar1927)… https://t.co/ytU2ecusAD",6,3,Sun Jul 26 01:45:03 +0000 2020
562,1287202234292264962,"RT @PIBMumbai: #COVID19 : An #opportunity in #crisis

To ease out the challenges that came with the #virus, many bold #reforms were taken b…",0,11,Sun Jul 26 01:45:02 +0000 2020
563,1287202140201476096,"RT @HTMumbai: Dereliction of duty will cost the state dear in its fight against #Covid19, says Maharashtra CM

(reports @faisalmushtaque)…",0,3,Sun Jul 26 01:44:39 +0000 2020
564,1287202041962442752,"Dereliction of duty will cost the state dear in its fight against #Covid19, says Maharashtra CM

(reports… https://t.co/dgDXHfZyiG",11,3,Sun Jul 26 01:44:16 +0000 2020
565,1287201984169222144,"RT @havoviw: The relief effort is far from over! @raji_debnath designed, anchored and managed this survey for @STCI_Mumbai. Data was collec…",0,7,Sun Jul 26 01:44:02 +0000 2020
566,1287201757953548288,"RT @HTMumbai: 3 cops die of #Covid19 in Maharashtra in 24 hours; state police death toll touches 93

(reports @vijaykumar1927) 

https://t.…",0,2,Sun Jul 26 01:43:08 +0000 2020
567,1287201659249074176,"3 cops die of #Covid19 in Maharashtra in 24 hours; state police death toll touches 93

(reports @vijaykumar1927)… https://t.co/Ls83NIRSYb",18,2,Sun Jul 26 01:42:45 +0000 2020
568,1287201573513306112,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:42:24 +0000 2020
569,1287201494211559424,RT @pradeepjourno: #Kalyan-#Dombivli municipal corporation recovers Rs 3.3 lakh from private hospital who charged excessive bill from Covid…,0,10,Sun Jul 26 01:42:05 +0000 2020
570,1287201354474110976,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:41:32 +0000 2020
571,1287201192129384449,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:40:53 +0000 2020
572,1287200827132841984,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:39:26 +0000 2020
573,1287200215838216192,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:37:01 +0000 2020
574,1287199661665603584,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:34:49 +0000 2020
575,1287199331326427136,RT @TOIMumbai: Attitudes have to change for Mumbai to beat Covid-19: Iqbal Singh Chahal https://t.co/tWBd8Fwh6m,0,1,Sun Jul 26 01:33:30 +0000 2020
576,1287199240511295488,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:33:08 +0000 2020
577,1287198813581479936,Attitudes have to change for Mumbai to beat Covid-19: Iqbal Singh Chahal https://t.co/tWBd8Fwh6m,4,1,Sun Jul 26 01:31:26 +0000 2020
578,1287198655422898176,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:30:49 +0000 2020
579,1287198545011830785,RT @RVCJ_FB: Covid-19 Testing https://t.co/zc5PFaabAx,0,20,Sun Jul 26 01:30:22 +0000 2020
580,1287198488082755584,"મધ્યપ્રદેશના મુખ્ય પ્રધાન શિવરાજસિંહ ચૌહાણ કોરોના સંક્રમિત

#CoronaPositive #Covid19 #ShivrajSinghChouhan… https://t.co/XUJcqpVaAV",0,0,Sun Jul 26 01:30:09 +0000 2020
581,1287197873155657729,https://t.co/tFVbFZOnVt,0,0,Sun Jul 26 01:27:42 +0000 2020
582,1287197740133306368,RT @PinkvillaTelly: #ChhotiSardarni fame Amal Sehrawat’s father dies of #COVID19; Says ‘Saw him once after he was tested positive’ - https:…,0,3,Sun Jul 26 01:27:10 +0000 2020
583,1287197261571727361,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:25:16 +0000 2020
584,1287197200670482432,RT @HealthCheck_in: Some mild #COVID19 patients have varied symptoms. “They’re so vague sometimes that people think that the patients are m…,0,2,Sun Jul 26 01:25:02 +0000 2020
585,1287197192151879681,#Grounded during #lockdown #Covid_19 #coronavirus #TheGroomSeries #3 #Romance #HotNewRelease #romancebooks… https://t.co/HlbSM65Vn1,0,0,Sun Jul 26 01:25:00 +0000 2020
586,1287197001138855937,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:24:14 +0000 2020
587,1287196838513311745,"RT @republic: COVID-19 vaccine 'Covishield' to be made in India by Dec 2020, will be priced at Rs 1,000

https://t.co/flXimktEYy",0,58,Sun Jul 26 01:23:35 +0000 2020
588,1287196302040858625,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:21:28 +0000 2020
589,1287195706105593856,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:19:05 +0000 2020
590,1287195056382738432,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:16:31 +0000 2020
591,1287194951378296834,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:16:05 +0000 2020
592,1287194859787304962,#COVID__19 #HouseMD https://t.co/BGrvHkAxk2,0,0,Sun Jul 26 01:15:44 +0000 2020
593,1287194788467376128,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:15:27 +0000 2020
594,1287194407804874757,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:13:56 +0000 2020
595,1287194305640034304,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:13:32 +0000 2020
596,1287194291828166659,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:13:28 +0000 2020
597,1287194002354327552,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:12:19 +0000 2020
598,1287193845889933312,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:11:42 +0000 2020
599,1287193321287192576,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:09:37 +0000 2020
600,1287193037085409280,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:08:29 +0000 2020
601,1287192968101675008,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:08:13 +0000 2020
602,1287192945402290176,"😂😂😂
बिलाचा आकडा ऐकून करोनाग्रस्त रुग्ण हॉस्पिटलमधून पळाला, सर्वांना बाधित करण्याची दिली धमकी https://t.co/RnvSwenBtZ",0,0,Sun Jul 26 01:08:07 +0000 2020
603,1287192479213580290,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:06:16 +0000 2020
604,1287191867327574016,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:03:50 +0000 2020
605,1287191527920250880,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:02:29 +0000 2020
606,1287191178631249920,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 01:01:06 +0000 2020
607,1287191137954889728,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 01:00:56 +0000 2020
608,1287190921264726017,Some mild #COVID19 patients have varied symptoms. “They’re so vague sometimes that people think that the patients a… https://t.co/MLbXs3BBtx,3,2,Sun Jul 26 01:00:05 +0000 2020
609,1287190682017255424,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:59:08 +0000 2020
610,1287190640472682496,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:58:58 +0000 2020
611,1287190520247341059,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:58:29 +0000 2020
612,1287190399140810758,"RT @havoviw: The relief effort is far from over! @raji_debnath designed, anchored and managed this survey for @STCI_Mumbai. Data was collec…",0,7,Sun Jul 26 00:58:00 +0000 2020
613,1287190108622356480,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:56:51 +0000 2020
614,1287189724487131136,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:55:19 +0000 2020
615,1287189657466232837,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:55:03 +0000 2020
616,1287189581339623424,"RT @republic: COVID-19 vaccine 'Covishield' to be made in India by Dec 2020, will be priced at Rs 1,000

https://t.co/flXimktEYy",0,58,Sun Jul 26 00:54:45 +0000 2020
617,1287189405417930753,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:54:03 +0000 2020
618,1287189084071313409,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:52:47 +0000 2020
619,1287189069613527040,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:52:43 +0000 2020
620,1287188923819556865,RT @ShivsenaComms: Maharashtra: Covid-19 hospital overcharges patients; loses licence https://t.co/nEX8nXQ1PO via @timesofindia,0,22,Sun Jul 26 00:52:08 +0000 2020
621,1287188789870211073,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:51:36 +0000 2020
622,1287188634366402561,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:50:59 +0000 2020
623,1287188602531672064,RT @MahaDGIPR: #COVID_19 च्या पार्श्वभूमीवर स्वतःचा वाढदिवस सामाजिक उपक्रमांनी साजरा करण्याच्या मुख्यमंत्री उद्धव ठाकरे यांच्या आवाहनास परि…,0,15,Sun Jul 26 00:50:52 +0000 2020
624,1287188490585649157,RT @RVCJ_FB: Covid-19 Testing https://t.co/zc5PFaabAx,0,20,Sun Jul 26 00:50:25 +0000 2020
625,1287188455286427648,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:50:17 +0000 2020
626,1287187989697880064,"""North Korea Declares Emergency After Suspected Covid-19 Case"" by BY CHOE SANG-HUN via NYT New York Times https://t.co/Huv3F1wxZs",0,0,Sun Jul 26 00:48:26 +0000 2020
627,1287187747187253248,RT @SwarnapravaMal2: @jobsodisha I am swarna M i have complete btech mechanical and 2 years experience in Tata business solution services (…,0,1,Sun Jul 26 00:47:28 +0000 2020
628,1287187635505594368,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:47:01 +0000 2020
629,1287186609792864258,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:42:57 +0000 2020
630,1287186566243209216,"No🙅‍♀️ one can beat me....if I decide to win 🏆 the battle....YES I LOVE MYSELF ❤️

#selflove #COVID__19 #Battlefield #winners #decision",0,0,Sun Jul 26 00:42:46 +0000 2020
631,1287186318229790721,"RT @MCCIA_Pune: MCCIA Awareness Initiative to Prevent Spread of Covid-19:
""....If you are infected, don't be scared...""
- says Shantanu Moi…",0,6,Sun Jul 26 00:41:47 +0000 2020
632,1287185759821131776,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:39:34 +0000 2020
633,1287185719606284293,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:39:24 +0000 2020
634,1287185461564170240,"RT @aamir_khan: Hello everyone, I am most relieved to inform everyone that Ammi is Covid 19 negative. 
Thank you everyone for your prayers…",0,4148,Sun Jul 26 00:38:23 +0000 2020
635,1287185397861081088,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:38:08 +0000 2020
636,1287185177953759232,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:37:15 +0000 2020
637,1287185041391525891,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:36:43 +0000 2020
638,1287184813431037953,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:35:48 +0000 2020
639,1287184796091731969,RT @AbdurRahman_IPS: #DrKafeelKhan must be free to fight #Covid_19 and save the life of young children. Detaining him under NSA is illegal…,0,556,Sun Jul 26 00:35:44 +0000 2020
640,1287184712310468608,"RT @PCcityPolice: COVID-19 साथरोग संसर्ग काळात योग्य ती खबरदारी घ्या. 
बदलुन आपला व्यवहार, करूया करोना वर वार !

@DGPMaharashtra @MahaDGIPR…",0,11,Sun Jul 26 00:35:24 +0000 2020
641,1287184333879427072,"RT @RanaAyyub: Soon after recovering from COVID, Kader Shaikh started work to convert his 30,000 square feet office space at Shreyam comple…",0,1524,Sun Jul 26 00:33:54 +0000 2020
