,tweet_id,text,favorite_count,retweet_count,created_at
375,1287361719354953728,RT @VOSD1: Munni is the grandma of all the doggos at VOSD. She watches over the brats to ensure they behave. But even mommies like being pa…,0,4,Sun Jul 26 12:18:46 +0000 2020
376,1287361707426291713,"RT @Sanjay_R_A_J: @studentsofrguhs Requesting minister of Medical Education @mla_sudhakar To cancel exams of Medical,Dental,Pharmacy and al…",0,881,Sun Jul 26 12:18:43 +0000 2020
377,1287361350960742400,RT @PCMohanMP: A new study conducted by researchers from @Stanford University said that the best #COVID19 reporting was done by #Karnataka…,0,13,Sun Jul 26 12:17:18 +0000 2020
378,1287361324599529472,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:17:12 +0000 2020
379,1287361227161661440,RT @NEWS9TWEETS: #BIGNEWS: President #RamNathKovind donates Rs 20 lakh to Army hospital to buy equipment to combat #COVID__19. https://t.co…,0,5,Sun Jul 26 12:16:49 +0000 2020
380,1287361170593128448,I have a joke on COVID-19; which I hope you’ll never get #BrainDamage,0,0,Sun Jul 26 12:16:35 +0000 2020
381,1287361023326871553,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 12:16:00 +0000 2020
382,1287360928443326464,RT @PCMohanMP: A new study conducted by researchers from @Stanford University said that the best #COVID19 reporting was done by #Karnataka…,0,13,Sun Jul 26 12:15:38 +0000 2020
383,1287360913394339840,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 12:15:34 +0000 2020
384,1287360550536544257,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 12:14:07 +0000 2020
385,1287360473675870209,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:13:49 +0000 2020
386,1287360464217755648,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:13:47 +0000 2020
387,1287360147652612096,@vueling my flight was cancelled in April due to covid-19. I recieved flight credit. In the flight credit mail it w… https://t.co/wMSFahs3Ht,1,2,Sun Jul 26 12:12:31 +0000 2020
388,1287360121912188928,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:12:25 +0000 2020
389,1287359973127630849,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:11:50 +0000 2020
390,1287359518792224768,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:10:01 +0000 2020
391,1287359384402530305,"RT @DHFWKA: ಕೋವಿಡ್ 19 ಸಾಂಕ್ರಾಮಿಕ ಸಮಯದಲ್ಲಿ ಮಕ್ಕಳ ಆರೈಕೆ ಮತ್ತು ಮಾನಸಿಕ ಆರೋಗ್ಯದತ್ತ ಗಮನಹರಿಸಿ.
Anxiety associated with COVID 19 in children needs…",0,30,Sun Jul 26 12:09:29 +0000 2020
392,1287359260087681024,"RT @saurab_vm: In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg reduce the…",0,13,Sun Jul 26 12:09:00 +0000 2020
393,1287359040670982145,"In this covid 19 situation so many people have lost there jobs ,some have given only 50% salaries so plz all clg re… https://t.co/I9K4ZqgZlh",9,13,Sun Jul 26 12:08:07 +0000 2020
394,1287358704275189760,"RT @kanahaiya_: All the Students shall be promoted without any exams as it is risking lives of millions of people, there is huge spike in #…",0,1,Sun Jul 26 12:06:47 +0000 2020
395,1287358470459518980,"RT @Bharath18239328: @nidhiindiatv Karnataka moves to 2nd place in Covid-19 cases, but still our stubborn state govt who doesn't care about…",0,8,Sun Jul 26 12:05:51 +0000 2020
396,1287358292558139392,RT @Rohan8667: @BSYBJP Sir please postpone Kcet the COVID-19 cases have already crossed 90000 now please sir. Every other exams are postpon…,0,13,Sun Jul 26 12:05:09 +0000 2020
397,1287358205677277184,Is covid-19 virus! I think it's like software updating both earth and life on earth. Don't know how much time it wi… https://t.co/o0TEBTmuiI,0,0,Sun Jul 26 12:04:48 +0000 2020
398,1287358194449174528,"@INCIndia Tumhara contribution sab ko pata hai is Covid 19 situation mai, desh yaad rakhega....",0,0,Sun Jul 26 12:04:46 +0000 2020
399,1287357921739673601,@BSYBJP Sir have ever thought about the mind set of the students. Kcet is an exam where 99%of the work is done by o… https://t.co/C0XAkuAz9g,4,0,Sun Jul 26 12:03:41 +0000 2020
400,1287357820753440768,NCP and Sharad Pawar are anti Hindu why should it bother them if the PM is going for Ram temple bhoomi poojan first… https://t.co/JIJMwewMZp,0,0,Sun Jul 26 12:03:17 +0000 2020
401,1287357619670093824,RT @kiranshaw: Cuba authorizes the use of Itolizumab in cases of Covid-19 https://t.co/dE6mEQwKIy,0,18,Sun Jul 26 12:02:29 +0000 2020
402,1287357572073181184,RT @kiranshaw: Cuba authorizes the use of Itolizumab in cases of Covid-19 https://t.co/dE6mEQwKIy,0,18,Sun Jul 26 12:02:17 +0000 2020
403,1287357465420423173,#BIGNEWS: #Congress leader #priyankagandhi accused the  Centre for making attempts to topple elected governments wh… https://t.co/y8aPRHyJhC,4,1,Sun Jul 26 12:01:52 +0000 2020
404,1287357448425074688,"Complete Over Failure in Covid 19. 
#ModiFailsIndia 
#SpeakUpForDemocracy https://t.co/5fPmIl9JYA",0,0,Sun Jul 26 12:01:48 +0000 2020
405,1287357420298100736,ತಮಿಳುನಾಡಿನಲ್ಲಿ ಕೊರೊನಾ ವೈರಸ್ ಸೋಂಕಿನ ಸಂಖ್ಯೆ ಹೆಚ್ಚಳವಾಗುತ್ತಿದೆ. ರಾಜ್ಯದ ಬ್ಯಾಂಕ್‌ವೊಂದರ ಮುಖ್ಯ ಕಚೇರಿಯ 38 ಸಿಬ್ಬಂದಿಗಳಿಗೆ ಕೊರೊ… https://t.co/fGGauobRnN,1,0,Sun Jul 26 12:01:41 +0000 2020
406,1287357359916896256,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 12:01:27 +0000 2020
407,1287357268330086400,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 12:01:05 +0000 2020
408,1287356809619976193,"Over 3,000 COVID-19 positive patients 'untraceable' in B'luru, says official 
https://t.co/zWcVcEINdj
-via… https://t.co/YEgVdVL3RJ",0,0,Sun Jul 26 11:59:16 +0000 2020
409,1287356726455332864,RT @VOSD1: Munni is the grandma of all the doggos at VOSD. She watches over the brats to ensure they behave. But even mommies like being pa…,0,4,Sun Jul 26 11:58:56 +0000 2020
410,1287356441175629825,"RT @JyotiSahai: NY-NJ Hospitals to Use Smart Clothes in #COVID19 #Telehealth Program 

@msharmas @HCITExpert @mHealthIntel 

#HIMSS20 #HITs…",0,2,Sun Jul 26 11:57:48 +0000 2020
411,1287355335137570817,"RT @epigiri: “Let’s preserve the beds to those who deserve” a beautiful appeal by people’s star ⁦@Ramesh_aravind⁩ . Instead, Persons with m…",0,97,Sun Jul 26 11:53:24 +0000 2020
412,1287355082137309185,74-year-old man becomes Sikkim’s first Covid-19 fatality - Hindustan Times https://t.co/GqcoCXvLLM #diabetes #vingscommunity #news,0,0,Sun Jul 26 11:52:24 +0000 2020
413,1287354984388890625,"ಲಾಕ್‌ಡೌನ್‌ ಮಧ್ಯೆ ಸುತ್ತಾಟ – ಪ್ರವಾಸಿಗರ ಚಳಿ ಬಿಡಿಸಿದ ಬಣಕಲ್‌ ಪೊಲೀಸರು  https://t.co/1NTb1zp7Jt

#Covid19 #Lockdown… https://t.co/c1NtsXAwyF",22,1,Sun Jul 26 11:52:00 +0000 2020
414,1287354906093817856,"RT @unequalizer: #Corona Patients without masks are more likely to spread disease - where is your mask #ShivrajSinghChouhan ji? 

All the d…",0,6,Sun Jul 26 11:51:42 +0000 2020
415,1287354888217702404,"@IskconInc today I received below msg,pls confirm that msg has sent from iskon.
Please support ISKCON for free food… https://t.co/sz67MOG56R",0,0,Sun Jul 26 11:51:37 +0000 2020
416,1287354856622022657,RT @Rohan8667: @BSYBJP Sir please postpone Kcet the COVID-19 cases have already crossed 90000 now please sir. Every other exams are postpon…,0,13,Sun Jul 26 11:51:30 +0000 2020
417,1287354758596968449,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 11:51:07 +0000 2020
418,1287354565050773504,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 11:50:20 +0000 2020
419,1287354478698536960,‘Trapped between COVID-19 and sea erosion’: Kerala boy writes moving letter to President Kovind https://t.co/HNexIgRGSs,9,4,Sun Jul 26 11:50:00 +0000 2020
420,1287354044789354497,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 11:48:16 +0000 2020
421,1287354021007695872,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:48:11 +0000 2020
422,1287353999826366464,"@NitishKumar ohh bhai, na aapse Covid-19 sambhala ja rha hai na nhi Sushant Singh Rajput k liye kuch kr pa rhae ho.… https://t.co/LdEye4KRMx",0,0,Sun Jul 26 11:48:06 +0000 2020
423,1287353979282706433,RT @DKSureshINC: Jayanagar MLA Smt. @Sowmyareddyr personally visited COVID-19 patients and encouraged them to be courageous. It is the resp…,0,54,Sun Jul 26 11:48:01 +0000 2020
424,1287353909627850752,"Don’t be silly...

Didn’t India specially developed ‘Aarogya app’ &amp; forced all to install it.?

Karnataka also deve… https://t.co/ZWDZ6yY7Km",1,0,Sun Jul 26 11:47:44 +0000 2020
425,1287353630950006791,RT @XpressBengaluru: Chief Minister BS Yediyurappa will complete one year in office on Sunday. From devastating floods to the Covid-19 pand…,0,16,Sun Jul 26 11:46:38 +0000 2020
426,1287353530290802690,RT @Drushya_01: So @drashwathcn and @nimmasuresh Karnataka is the second in the country for covid-19 cases and you still want to conduct KC…,0,34,Sun Jul 26 11:46:14 +0000 2020
427,1287353443586199552,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 11:45:53 +0000 2020
428,1287353207463661568,"RT @NSUIKarnataka: NSUI Karnataka urges Governor to postpone KCET exams and cancel all final year examinations.
@guptar @Neerajkundan @Eric…",0,600,Sun Jul 26 11:44:57 +0000 2020
429,1287353144117063682,"RT @unequalizer: #Corona Patients without masks are more likely to spread disease - where is your mask #ShivrajSinghChouhan ji? 

All the d…",0,6,Sun Jul 26 11:44:42 +0000 2020
430,1287353021991538689,കൊവിഡ് ഭീതി; കേരളത്തില്‍ ഇന്ന് മാത്രം അഞ്ച് മരണം https://t.co/zF0McILSeb #coronavirus #covid19 #kerala,0,0,Sun Jul 26 11:44:12 +0000 2020
431,1287352714708443137,"RT @sdpikarnataka: MAHABOOB PASHA &amp; SDPI TEAM RECIEVING COVID-19 BODY FROM ST.JOHN'S HOSPITAL BENGALURU 
#COVID19 #Bengaluru #StJohnsHospit…",0,61,Sun Jul 26 11:42:59 +0000 2020
432,1287352624191348738,"All the Students shall be promoted without any exams as it is risking lives of millions of people, there is huge sp… https://t.co/WqlOrawJb7",2,1,Sun Jul 26 11:42:38 +0000 2020
433,1287352619850031106,RT @Drushya_01: So @drashwathcn and @nimmasuresh Karnataka is the second in the country for covid-19 cases and you still want to conduct KC…,0,34,Sun Jul 26 11:42:37 +0000 2020
434,1287352532293967872,"RT @unequalizer: Corona Patient without mask is likely to spread disease - where is your maks #ShivrajSinghChouhan ji? 

#COVIDIDIOTS #COVI…",0,3,Sun Jul 26 11:42:16 +0000 2020
435,1287352399103836160,"#COVID__19 becomes dangerous than many other diseases, should find out the solutions that how to get rid of this… https://t.co/hpIW1XtBGB",0,0,Sun Jul 26 11:41:44 +0000 2020
436,1287352235114917888,RT @RakshaRamaiah: Bengaluru's MS Ramaiah hospital to reserve 500 beds for Covid-19 patients.  https://t.co/ANU3OTSgn9,0,25,Sun Jul 26 11:41:05 +0000 2020
437,1287352225694507009,@KhateebRiyaz @Karnataka_DIPR @Kalaburgivarthe @DHFWKA @iaspankajpandey @sriramulubjp @mla_sudhakar @csogok… https://t.co/oHJ8Grb941,1,0,Sun Jul 26 11:41:03 +0000 2020
438,1287351985256062976,"RT @unequalizer: #Corona Patients without masks are more likely to spread disease - where is your mask #ShivrajSinghChouhan ji? 

All the d…",0,6,Sun Jul 26 11:40:05 +0000 2020
439,1287351769207582722,"RT @unequalizer: #Corona Patients without masks are more likely to spread disease - where is your mask #ShivrajSinghChouhan ji? 

All the d…",0,6,Sun Jul 26 11:39:14 +0000 2020
440,1287351648927399936,"#Corona Patients without masks are more likely to spread disease - where is your mask #ShivrajSinghChouhan ji? 

Al… https://t.co/psVw419d14",5,6,Sun Jul 26 11:38:45 +0000 2020
441,1287351514671902720,"RT @unequalizer: Corona Patient without mask is likely to spread disease - where is your maks #ShivrajSinghChouhan ji? 

#COVIDIDIOTS #COVI…",0,3,Sun Jul 26 11:38:13 +0000 2020
442,1287351383725809666,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:37:42 +0000 2020
443,1287351316902080512,RT @GautamDesiraju: Covid-19: How higher educational institutes are coping - The Sunday Guardian Live https://t.co/iDtW8uXzAg,0,3,Sun Jul 26 11:37:26 +0000 2020
444,1287351156469972992,"RT @DHFWKA: ಕೋವಿಡ್ 19 ಸಾಂಕ್ರಾಮಿಕ ಸಮಯದಲ್ಲಿ ಮಕ್ಕಳ ಆರೈಕೆ ಮತ್ತು ಮಾನಸಿಕ ಆರೋಗ್ಯದತ್ತ ಗಮನಹರಿಸಿ.
Anxiety associated with COVID 19 in children needs…",0,30,Sun Jul 26 11:36:48 +0000 2020
445,1287351067542355974,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 11:36:26 +0000 2020
446,1287351047233519616,"'It will probably, unfortunately get worse before it gets better' — After repeatedly downplaying the threat, Pres.… https://t.co/WnuzpTpkHR",0,0,Sun Jul 26 11:36:22 +0000 2020
447,1287350815120924672,"RT @Rafaz_aadeez: Covid 19 ka vaccine aa sakta hai but Atif Aslam comeback ka koi ummeed nahi hai :((

 #UnbanAtifAslam",0,12,Sun Jul 26 11:35:26 +0000 2020
448,1287350772917850112,Munni is the grandma of all the doggos at VOSD. She watches over the brats to ensure they behave. But even mommies… https://t.co/T0LOYSgZyI,6,4,Sun Jul 26 11:35:16 +0000 2020
449,1287350739812020227,Looking at these tour boats side by side highlights just how differently Americans and Canadians are handling COVID… https://t.co/LvXo6FtAjv,0,0,Sun Jul 26 11:35:08 +0000 2020
450,1287349925366263809,Corona Patient without mask is likely to spread disease - where is your maks #ShivrajSinghChouhan ji?… https://t.co/BpmkIx80Nh,5,3,Sun Jul 26 11:31:54 +0000 2020
451,1287349762807566337,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:31:15 +0000 2020
452,1287349712241057795,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 11:31:03 +0000 2020
453,1287349678309175296,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 11:30:55 +0000 2020
454,1287349446921973760,Reducing tropical deforestation and limiting the wildlife trade might be cost-effective ways of stopping pandemics… https://t.co/hy2i39sfNN,0,0,Sun Jul 26 11:30:00 +0000 2020
455,1287349348628443137,RT @manjunathansui: I finally cameback home from hospital. I was Covid-19 POSITIVE. As suggested by doctors I’ll be in home quarantine for…,0,105,Sun Jul 26 11:29:37 +0000 2020
456,1287349112057159680,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 11:28:40 +0000 2020
457,1287348727208845316,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 11:27:09 +0000 2020
458,1287348048482283525,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:24:27 +0000 2020
459,1287347666733555713,"ಕೊರೊನಾವೈರಸ್ ಬಾಧಿತ ಟಾಪ್ 10 ದೇಶಗಳು, ಕೊರೊನಾವೈರಸ್ ನಿಂದ ಅತಿ ಹೆಚ್ಚು ಮೃತಪಟ್ಟವರು, ಅತಿ ಹೆಚ್ಚು ಚೇತರಿಕೆಗೊಂಡವರನ್ನು ಹೊಂದಿರುವ ಟಾ… https://t.co/Pmj8t73lLM",1,0,Sun Jul 26 11:22:56 +0000 2020
460,1287347235382992896,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:21:13 +0000 2020
461,1287347177635721217,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 11:20:59 +0000 2020
462,1287347157914116096,RT @anvith_kateel: If any students dies of Covid-19 just for the sake of formality of exams then who will take responsibility of his/her de…,0,244,Sun Jul 26 11:20:54 +0000 2020
463,1287347107230187520,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:20:42 +0000 2020
464,1287346777989906432,"RT @DHFWKA: ಕೋವಿಡ್ 19 ಸಾಂಕ್ರಾಮಿಕ ಸಮಯದಲ್ಲಿ ಮಕ್ಕಳ ಆರೈಕೆ ಮತ್ತು ಮಾನಸಿಕ ಆರೋಗ್ಯದತ್ತ ಗಮನಹರಿಸಿ.
Anxiety associated with COVID 19 in children needs…",0,30,Sun Jul 26 11:19:24 +0000 2020
465,1287345748011491328,@makemytrip closing the MMTblack program early due to Covid-19 is understandable. but why dont you protect the cust… https://t.co/DZlCNNOJG7,0,0,Sun Jul 26 11:15:18 +0000 2020
466,1287345582407684096,@BSYBJP Covid-19 ge ayurveda da maddhu reject madiddu yake? Please give suitable reason!?,0,0,Sun Jul 26 11:14:39 +0000 2020
467,1287345522223640578,"@BSYBJP @narendramodi @Tejasvi_Surya   worst management of covid 19

Our cm doing superb management we are reaching… https://t.co/HevD7GP5r6",0,0,Sun Jul 26 11:14:24 +0000 2020
468,1287345396058976257,"RT @epigiri: “Let’s preserve the beds to those who deserve” a beautiful appeal by people’s star ⁦@Ramesh_aravind⁩ . Instead, Persons with m…",0,97,Sun Jul 26 11:13:54 +0000 2020
469,1287345270699618304,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 11:13:24 +0000 2020
470,1287344703243825152,"RT @sdpikarnataka: Shabeena Killed or Died
                  ???
St.Philomena Hospital, BENGALURU
COVID-19 MAFIA
SDPI demands strict action…",0,101,Sun Jul 26 11:11:09 +0000 2020
471,1287344521139781634,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:10:26 +0000 2020
472,1287344167509618688,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 11:09:01 +0000 2020
473,1287343366259314688,RT @CNayanjeet: Bengaluru's MS Ramaiah hospital to reserve 500 beds for Covid-19 patients https://t.co/vJgjjySIYY via @timesofindia,0,1,Sun Jul 26 11:05:50 +0000 2020
474,1287343252794798080,@pn906 https://t.co/5MtnOzgzdF,2,0,Sun Jul 26 11:05:23 +0000 2020
475,1287343060557262849,"@advocate_alakh 

Please win this case. sir my family members are suffering with covid 19 ..by doing government ser… https://t.co/bHyJtZmzrB",0,0,Sun Jul 26 11:04:37 +0000 2020
476,1287342716502724609,"'A small Texas hospital, swamped with Covid-19 cases, has set up an “ethics” &amp; “triage” committee to screen patient… https://t.co/hOE31DgZ91",0,0,Sun Jul 26 11:03:15 +0000 2020
477,1287342694331686914,"RT @IIM_Bangalore: In the second episode of the IIMB Podcast Series, Prof. Dalhia Mani, from the Entrepreneurship Area at IIMB discusses th…",0,4,Sun Jul 26 11:03:10 +0000 2020
478,1287342384842334208,Startup develops mask that ruptures Covid-19 envelope https://t.co/iQ0jOUKTtq @deccanherald,0,1,Sun Jul 26 11:01:56 +0000 2020
479,1287342267066224640,"RT @DHFWKA: ಕೋವಿಡ್ 19 ಸಾಂಕ್ರಾಮಿಕ ಸಮಯದಲ್ಲಿ ಮಕ್ಕಳ ಆರೈಕೆ ಮತ್ತು ಮಾನಸಿಕ ಆರೋಗ್ಯದತ್ತ ಗಮನಹರಿಸಿ.
Anxiety associated with COVID 19 in children needs…",0,30,Sun Jul 26 11:01:28 +0000 2020
480,1287342103329042432,"I am scared to tell my mom that the diamond 💍 ring I was wearing, is lost. Forget #COVID__19 she will trash me to d… https://t.co/ZAEZEfE0F6",0,0,Sun Jul 26 11:00:49 +0000 2020
481,1287341702114508800,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 10:59:14 +0000 2020
482,1287341263264419840,RT @Anandagundurao: One more home grown innovation for Covid management. Hope this sees public use at the earliest. Kudos to IIT kharagpur…,0,8,Sun Jul 26 10:57:29 +0000 2020
483,1287340717870735362,"RT @sdpikarnataka: Shabeena Killed or Died
                  ???
St.Philomena Hospital, BENGALURU
COVID-19 MAFIA
SDPI demands strict action…",0,101,Sun Jul 26 10:55:19 +0000 2020
484,1287340681053130752,@bhawnaokosamjho covid-19 ne hila diya hai tume😂😂,0,0,Sun Jul 26 10:55:10 +0000 2020
485,1287340428748918784,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 10:54:10 +0000 2020
486,1287340342962872325,@the_hindu Mindset is most important .Many will adopt and many may not.Covid 19 has created a very big fear and cri… https://t.co/KiFpJf6L5g,0,0,Sun Jul 26 10:53:50 +0000 2020
487,1287340192873889793,"COVID-19 task force not in favour of itolizumab for treatment, says evidence 'inconclusive' 

https://t.co/FeoWl5tWLw",0,1,Sun Jul 26 10:53:14 +0000 2020
488,1287339955300241408,"Coronavirus India LIVE Updates: Sikkim reports first Covid death, extends lockdown till Aug 1 - The Indian Express… https://t.co/845EHETSPd",0,0,Sun Jul 26 10:52:17 +0000 2020
489,1287339876132597760,A Vaccine Reality Check https://t.co/mGFA2rhaPB,0,0,Sun Jul 26 10:51:58 +0000 2020
490,1287339736328073216,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 10:51:25 +0000 2020
491,1287339208378482689,RT @PCMohanMP: A new study conducted by researchers from @Stanford University said that the best #COVID19 reporting was done by #Karnataka…,0,13,Sun Jul 26 10:49:19 +0000 2020
492,1287339136429391872,RT @Rohan8667: @BSYBJP Sir please postpone Kcet the COVID-19 cases have already crossed 90000 now please sir. Every other exams are postpon…,0,13,Sun Jul 26 10:49:02 +0000 2020
493,1287339069702172678,RT @PCMohanMP: A new study conducted by researchers from @Stanford University said that the best #COVID19 reporting was done by #Karnataka…,0,13,Sun Jul 26 10:48:46 +0000 2020
494,1287338732714995712,A politician from Bengal asks us to drink COW URINE. Another politician claims that singing Hanuman Chalisa 5 times… https://t.co/V2f7xD12LM,0,0,Sun Jul 26 10:47:26 +0000 2020
495,1287338688725147648,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 10:47:15 +0000 2020
496,1287338610002284551,@NewscheckerIn @narendramodi @PMOIndia @MoHFW_INDIA @drharshvardhan @nsitharaman @AmitShah @CMOMaharashtra… https://t.co/6xE757biJR,0,0,Sun Jul 26 10:46:56 +0000 2020
497,1287338483036512256,scarry @BBMP_MAYOR @BBMPCOMM @BSYBJP @mla_sudhakar @narendramodi why admin not making use of Aadhar Voter card to r… https://t.co/fWjY4OEBOC,0,0,Sun Jul 26 10:46:26 +0000 2020
498,1287338342867038209,RT @Rohan8667: @BSYBJP Sir please postpone Kcet the COVID-19 cases have already crossed 90000 now please sir. Every other exams are postpon…,0,13,Sun Jul 26 10:45:53 +0000 2020
499,1287338074024734722,RT @Rohan8667: @BSYBJP Sir please postpone Kcet the COVID-19 cases have already crossed 90000 now please sir. Every other exams are postpon…,0,13,Sun Jul 26 10:44:49 +0000 2020
500,1287337921922531329,RT @kiranshaw: Cuba authorizes the use of Itolizumab in cases of Covid-19 https://t.co/dE6mEQwKIy,0,18,Sun Jul 26 10:44:12 +0000 2020
501,1287337862422175744,"RT @smsssanjaynpc: Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already circul…",0,26,Sun Jul 26 10:43:58 +0000 2020
502,1287337846483726336,RT @Rohan8667: @BSYBJP Sir please postpone Kcet the COVID-19 cases have already crossed 90000 now please sir. Every other exams are postpon…,0,13,Sun Jul 26 10:43:54 +0000 2020
503,1287337556858740736,"RT @AAPBangalore: Delhi's successful model of Covid-19 needs to be replicated in Karnataka too. Infact, it must be replicated across India.…",0,29,Sun Jul 26 10:42:45 +0000 2020
504,1287337375194968064,RT @PCMohanMP: A new study conducted by researchers from @Stanford University said that the best #COVID19 reporting was done by #Karnataka…,0,13,Sun Jul 26 10:42:02 +0000 2020
505,1287337369163534337,"Last chance to Register
E-Certificate #webinar Series
Session: #Project #Management made #Easy!
CaseStudy already c… https://t.co/hp927ny8si",23,26,Sun Jul 26 10:42:01 +0000 2020
506,1287337364331720704,RT @YusufDFI: I write on @orfonline - Non-alignment or being a swing state makes sense if the gains to be derived from either side are equa…,0,482,Sun Jul 26 10:41:59 +0000 2020
507,1287336663769784321,"RT @DHFWKA: ಕೋವಿಡ್ 19 ಸಾಂಕ್ರಾಮಿಕ ಸಮಯದಲ್ಲಿ ಮಕ್ಕಳ ಆರೈಕೆ ಮತ್ತು ಮಾನಸಿಕ ಆರೋಗ್ಯದತ್ತ ಗಮನಹರಿಸಿ.
Anxiety associated with COVID 19 in children needs…",0,30,Sun Jul 26 10:39:12 +0000 2020
508,1287336552306061312,"RT @NSUIKarnataka: NSUI Karnataka urges Governor to postpone KCET exams and cancel all final year examinations.
@guptar @Neerajkundan @Eric…",0,600,Sun Jul 26 10:38:46 +0000 2020
509,1287336550879997959,"RT @VinayarajAC: When the COVID-19 cases were reporting less, Govt has cancelled exams &amp; now cases are reporting high, decided to conduct t…",0,714,Sun Jul 26 10:38:45 +0000 2020
